_id,partNumber,tcoCategory,color,consumableType,blackLifePages,colorLifePages,listPrice,streetPrice,guid
60f144f94db57e11030319d5,Q5701C,TCO_High_Yield,Black,NA,60000,0,64.99,0,HP0791
60f144f94db57e11030319d8,Q5701C_SC,Starter Cartridge,Black,NA,0,0,0,0,HP0791
60f145094db57e110304031f,U9818E,SP-00,Black,,0,0,1098.99,0,HP0791
60f145094db57e1103040320,Q3218ASP_360,SP-360,Black,,0,0,0,0,HP0791
60f144f94db57e110303286c,44844416,TCO_LLC,Black,NA,30000,0,0,164,OK0056
60f144f94db57e110303286d,44844415,TCO_LLC,Cyan,NA,0,30000,0,179,OK0056
60f144f94db57e110303286e,44844414,TCO_LLC,Magenta,NA,0,30000,0,179,OK0056
60f144f94db57e110303286f,44844413,TCO_LLC,Yellow,NA,0,30000,0,179,OK0056
60f145014db57e110303a5a5,57111801,TCO_LLC,Independent,NA,0,100000,0,156.99,OK0056
60f144f94db57e1103032868,44844512,TCO_Normal_Yield,Black,Independent_Black,10000,0,0,100,OK0056
60f144f94db57e1103032869,44844511,TCO_Normal_Yield,Cyan,Independent_Color,0,10000,0,175,OK0056
60f144f94db57e110303286a,44844510,TCO_Normal_Yield,Magenta,Independent_Color,0,10000,0,175,OK0056
60f144f94db57e110303286b,44844509,TCO_Normal_Yield,Yellow,Independent_Color,0,10000,0,175,OK0056
60f144f94db57e1103032871,44844512_SC,Starter Cartridge,Black,NA,10000,0,0,0,OK0056
60f144f94db57e1103032872,44844511_SC,Starter Cartridge,Cyan,NA,0,10000,0,0,OK0056
60f144f94db57e1103032873,44844510_SC,Starter Cartridge,Magenta,NA,0,10000,0,0,OK0056
60f144f94db57e1103032874,44844509_SC,Starter Cartridge,Yellow,NA,0,10000,0,0,OK0056
60f1450a4db57e1103042b01,38036303,SP-36,Color,,0,0,0,0,OK0056
60f1450a4db57e1103042b02,C831SP_360,SP-360,Color,,0,0,0,0,OK0056
60f144ff4db57e110303845a,CE249A,TCO_LLC,Independent,NA,0,150000,246.99,0,HP1757
60f144ff4db57e110303845b,CE246A,TCO_LLC,Independent,NA,0,150000,210.99,0,HP1757
60f145004db57e1103038ed2,CE260A,TCO_Normal_Yield,Black,Independent_Black,8500,0,175.99,0,HP1757
60f145004db57e1103038ed3,CE261A,TCO_Normal_Yield,Cyan,Independent_Color,0,11000,320.99,0,HP1757
60f145004db57e1103038ed4,CE263A,TCO_Normal_Yield,Magenta,Independent_Color,0,11000,320.99,0,HP1757
60f145004db57e1103038ed5,CE262A,TCO_Normal_Yield,Yellow,Independent_Color,0,11000,320.99,0,HP1757
60f145004db57e1103038ed6,CE260X,TCO_High_Yield,Black,NA,17000,0,278.99,0,HP1757
60f145004db57e1103038eda,CE261A_SC,Starter Cartridge,Cyan,NA,0,11000,0,0,HP1757
60f145004db57e1103038edb,CE263A_SC,Starter Cartridge,Magenta,NA,0,11000,0,0,HP1757
60f145004db57e1103038edc,CE262A_SC,Starter Cartridge,Yellow,NA,0,11000,0,0,HP1757
60f1450a4db57e110304232e,CC494A#BGJ_S36,SP-360,Black,,0,0,429.02,0,HP1757
60f144f94db57e1103031b60,C5086-67001,TCO_LLC,Black and Gray,NA,0,120000,476.84,0,HP0796
60f144f94db57e1103031b61,C5087-67001,TCO_LLC,Magenta and Yellow,NA,0,120000,474.81,0,HP0796
60f144f94db57e1103031b62,C5088-67001,TCO_LLC,Cyan and Light Magenta,NA,0,120000,451.84,0,HP0796
60f144f94db57e1103031b5a,C8750A,TCO_Normal_Yield,Black,Independent_Black,25800,0,55.19,0,HP0796
60f144f94db57e1103031b5b,C8751A,TCO_Normal_Yield,Cyan,Independent_Color,0,63000,310.99,0,HP0796
60f144f94db57e1103031b5c,C8752A,TCO_Normal_Yield,Magenta,Independent_Color,0,68900,296.99,0,HP0796
60f144f94db57e1103031b5d,C8753A,TCO_Normal_Yield,Yellow,Independent_Color,0,56500,296.99,0,HP0796
60f144f94db57e1103031b74,C8750A_SC,Starter Cartridge,Black and Gray,NA,0,0,0,0,HP0796
60f144f94db57e1103031b75,C8751A_SC,Starter Cartridge,Cyan and Light Magenta,NA,0,0,0,0,HP0796
60f144f94db57e1103031b76,C8752A_SC,Starter Cartridge,Magenta and Yellow,NA,0,0,0,0,HP0796
60f145094db57e110304043d,C5958ASP_360,SP-360,Color,,0,0,0,0,HP0796
60f144fd4db57e1103036e20,RM1-1820-000,TCO_LLC,Independent,NA,0,200000,0,120,HP1819
60f144fd4db57e1103036e1c,Q6000A,TCO_Normal_Yield,Black,Independent_Black,2500,0,0,79,HP1819
60f144fd4db57e1103036e1d,Q6001A,TCO_Normal_Yield,Cyan,Independent_Color,0,2000,0,89,HP1819
60f144fd4db57e1103036e1e,Q6003A,TCO_Normal_Yield,Magenta,Independent_Color,0,2000,0,89,HP1819
60f144fd4db57e1103036e1f,Q6002A,TCO_Normal_Yield,Yellow,Independent_Color,0,2000,0,89,HP1819
60f144fd4db57e1103036e28,Q6000A_SC,Starter Cartridge,Black,NA,2500,0,0,0,HP1819
60f144fd4db57e1103036e29,Q6001A_SC,Starter Cartridge,Cyan,NA,0,2000,0,0,HP1819
60f144fd4db57e1103036e2a,Q6003A_SC,Starter Cartridge,Magenta,NA,0,2000,0,0,HP1819
60f144fd4db57e1103036e2b,Q6002A_SC,Starter Cartridge,Yellow,NA,0,2000,0,0,HP1819
60f145094db57e1103041872,Q6455A#405_S36,SP-360,Black,,0,0,25.1,0,HP1819
60f144fd4db57e1103036d3c,Q7502A,TCO_LLC,Independent,NA,0,150000,300.99,394,HP1998
60f144fd4db57e1103036d3d,Q7504A,TCO_LLC,Independent,NA,0,120000,263.99,290,HP1998
60f144fd4db57e1103036d38,Q5950A,TCO_Normal_Yield,Black,Independent_Black,11000,0,245.99,0,HP1998
60f144fd4db57e1103036d39,Q5951A,TCO_Normal_Yield,Cyan,Independent_Color,0,10000,348.99,0,HP1998
60f144fd4db57e1103036d3a,Q5953A,TCO_Normal_Yield,Magenta,Independent_Color,0,10000,348.99,0,HP1998
60f144fd4db57e1103036d3b,Q5952A,TCO_Normal_Yield,Yellow,Independent_Color,0,10000,348.99,0,HP1998
60f144fd4db57e1103036d3e,Q5950A_SC,Starter Cartridge,Black,NA,11000,0,0,0,HP1998
60f144fd4db57e1103036d4c,Q5951A_SC,Starter Cartridge,Cyan,NA,0,10000,0,0,HP1998
60f144fd4db57e1103036d4d,Q5953A_SC,Starter Cartridge,Magenta,NA,0,10000,0,0,HP1998
60f144fd4db57e1103036d4e,Q5952A_SC,Starter Cartridge,Yellow,NA,0,10000,0,0,HP1998
60f145094db57e1103041847,Q7493A#ABA_S36,SP-360,Black,,0,0,98.35,0,HP1998
60f144fd4db57e1103036e20,RM1-1820-000,TCO_LLC,Independent,NA,0,200000,0,120,HP2378
60f144fd4db57e1103036e21,RM1-1885-000,TCO_LLC,Independent,NA,0,0,0,49,HP2378
60f144fd4db57e1103036e1c,Q6000A,TCO_Normal_Yield,Black,Independent_Black,2500,0,0,79,HP2378
60f144fd4db57e1103036e1d,Q6001A,TCO_Normal_Yield,Cyan,Independent_Color,0,2000,0,89,HP2378
60f144fd4db57e1103036e1e,Q6003A,TCO_Normal_Yield,Magenta,Independent_Color,0,2000,0,89,HP2378
60f144fd4db57e1103036e1f,Q6002A,TCO_Normal_Yield,Yellow,Independent_Color,0,2000,0,89,HP2378
60f144fd4db57e1103036e28,Q6000A_SC,Starter Cartridge,Black,NA,2500,0,0,0,HP2378
60f144fd4db57e1103036e29,Q6001A_SC,Starter Cartridge,Cyan,NA,0,2000,0,0,HP2378
60f144fd4db57e1103036e2a,Q6003A_SC,Starter Cartridge,Magenta,NA,0,2000,0,0,HP2378
60f144fd4db57e1103036e2b,Q6002A_SC,Starter Cartridge,Yellow,NA,0,2000,0,0,HP2378
60f145094db57e1103041865,CB373A#BCK_S36,SP-360,Black,,0,0,0,10,HP2378
60f144fe4db57e1103037f56,RM1-4430-000CN,TCO_LLC,Independent,NA,0,0,0,128,HP1743
60f144fe4db57e1103037f57,RM1-4436,TCO_LLC,Independent,NA,0,0,0,186,HP1743
60f144fe4db57e1103037f52,CB540A,TCO_Normal_Yield,Black,Independent_Black,2200,0,87.99,0,HP1743
60f144fe4db57e1103037f53,CB541A,TCO_Normal_Yield,Cyan,Independent_Color,0,1400,80.99,0,HP1743
60f144fe4db57e1103037f54,CB543A,TCO_Normal_Yield,Magenta,Independent_Color,0,1400,80.99,0,HP1743
60f144fe4db57e1103037f55,CB542A,TCO_Normal_Yield,Yellow,Independent_Color,0,1400,80.99,0,HP1743
60f1450a4db57e1103041e14,CC508A_S36,SP-360,Black,,0,0,26.31,0,HP1743
60f144ff4db57e11030385e9,CE484A,TCO_LLC,Independent,NA,0,150000,190.99,0,HP2086
60f144ff4db57e11030385e3,CE400A,TCO_Normal_Yield,Black,Independent_Black,5500,0,164.99,0,HP2086
60f144ff4db57e11030385e4,CE400X,TCO_High_Yield,Black,NA,11000,0,219.99,0,HP2086
60f144ff4db57e11030385e5,CE401A,TCO_Normal_Yield,Cyan,Independent_Color,0,6000,245.99,0,HP2086
60f144ff4db57e11030385e6,CE403A,TCO_Normal_Yield,Magenta,Independent_Color,0,6000,245.99,0,HP2086
60f144ff4db57e11030385e7,CE402A,TCO_Normal_Yield,Yellow,Independent_Color,0,6000,245.99,0,HP2086
60f144ff4db57e11030385ea,CE400A_SC,Starter Cartridge,Black,NA,6000,0,0,0,HP2086
60f144ff4db57e11030385eb,CE401A_SC,Starter Cartridge,Cyan,NA,0,6000,0,0,HP2086
60f144ff4db57e11030385ec,CE403A_SC,Starter Cartridge,Magenta,NA,0,6000,0,0,HP2086
60f144ff4db57e11030385ed,CE402A_SC,Starter Cartridge,Yellow,NA,0,6000,0,0,HP2086
60f1450a4db57e1103042016,U1Q33E,SP-36,Black,,0,0,0,1296.92,HP2086
60f1450a4db57e1103042017,U1Q52PE,SP-12_NBD,Black,,0,0,0,488.21,HP2086
60f1450a4db57e1103042018,CD644ASP_360,SP-360,Black,,0,0,0,0,HP2086
60f144ff4db57e11030385e9,CE484A,TCO_LLC,Independent,NA,0,150000,190.99,0,HP1923
60f144ff4db57e11030385e3,CE400A,TCO_Normal_Yield,Black,Independent_Black,5500,0,164.99,0,HP1923
60f144ff4db57e11030385e4,CE400X,TCO_High_Yield,Black,NA,11000,0,219.99,0,HP1923
60f144ff4db57e11030385e5,CE401A,TCO_Normal_Yield,Cyan,Independent_Color,0,6000,245.99,0,HP1923
60f144ff4db57e11030385e6,CE403A,TCO_Normal_Yield,Magenta,Independent_Color,0,6000,245.99,0,HP1923
60f144ff4db57e11030385e7,CE402A,TCO_Normal_Yield,Yellow,Independent_Color,0,6000,245.99,0,HP1923
60f144ff4db57e11030385ea,CE400A_SC,Starter Cartridge,Black,NA,6000,0,0,0,HP1923
60f144ff4db57e11030385eb,CE401A_SC,Starter Cartridge,Cyan,NA,0,6000,0,0,HP1923
60f144ff4db57e11030385ec,CE403A_SC,Starter Cartridge,Magenta,NA,0,6000,0,0,HP1923
60f144ff4db57e11030385ed,CE402A_SC,Starter Cartridge,Yellow,NA,0,6000,0,0,HP1923
60f1450a4db57e1103042005,HZ626E,SP-36_NBD,Black,,0,0,201.99,0,HP1923
60f1450a4db57e1103042006,HZ629E,SP-48_NBD,Black,,0,0,0,328.47,HP1923
60f1450a4db57e1103042007,HZ630E,SP-60_NBD,Black,,0,0,0,428.31,HP1923
60f1450a4db57e1103042008,HZ620E,SP-36,Black,,0,0,0,328.47,HP1923
60f1450a4db57e1103042009,HZ622E,SP-48,Black,,0,0,0,478.23,HP1923
60f1450a4db57e1103042015,CF083ASP_360,SP-360,Black,,0,0,0,0,HP1923
60f144ff4db57e11030385e9,CE484A,TCO_LLC,Independent,NA,0,150000,190.99,0,HP1788
60f144ff4db57e11030385e3,CE400A,TCO_Normal_Yield,Black,Independent_Black,5500,0,164.99,0,HP1788
60f144ff4db57e11030385e4,CE400X,TCO_High_Yield,Black,NA,11000,0,219.99,0,HP1788
60f144ff4db57e11030385e5,CE401A,TCO_Normal_Yield,Cyan,Independent_Color,0,6000,245.99,0,HP1788
60f144ff4db57e11030385e6,CE403A,TCO_Normal_Yield,Magenta,Independent_Color,0,6000,245.99,0,HP1788
60f144ff4db57e11030385e7,CE402A,TCO_Normal_Yield,Yellow,Independent_Color,0,6000,245.99,0,HP1788
60f144ff4db57e11030385ea,CE400A_SC,Starter Cartridge,Black,NA,6000,0,0,0,HP1788
60f144ff4db57e11030385eb,CE401A_SC,Starter Cartridge,Cyan,NA,0,6000,0,0,HP1788
60f144ff4db57e11030385ec,CE403A_SC,Starter Cartridge,Magenta,NA,0,6000,0,0,HP1788
60f144ff4db57e11030385ed,CE402A_SC,Starter Cartridge,Yellow,NA,0,6000,0,0,HP1788
60f1450a4db57e1103042016,U1Q33E,SP-36,Black,,0,0,0,1296.92,HP1788
60f1450a4db57e1103042017,U1Q52PE,SP-12_NBD,Black,,0,0,0,488.21,HP1788
60f1450a4db57e1103042020,U1Q53PE,SP-24_NBD,Black,,0,0,0,927.51,HP1788
60f1450a4db57e1103042022,CD646A#ABASP_360,SP-360,Black,,0,0,0,0,HP1788
60f144fc4db57e1103035d04,CF116-67903,TCO_LLC,Independent,NA,200000,0,0,269.95,HP1755
60f144fc4db57e1103035cfe,CE255A,TCO_Normal_Yield,Black,Independent_Black,6000,0,0,162.99,HP1755
60f144fc4db57e1103035cff,CE255X,TCO_High_Yield,Black,NA,12500,0,0,250.99,HP1755
60f144fc4db57e1103035d01,CE255A_SC,Starter Cartridge,Black,NA,6000,0,0,0,HP1755
60f145094db57e11030411bf,U5X64E,SP-36,Black,,0,0,599,0,HP1755
60f145094db57e11030411c0,U5X73E,SP-48,Black,,0,0,879,0,HP1755
60f145094db57e11030411c1,U5X74E,SP-60,Black,,0,0,1119,0,HP1755
60f145094db57e11030411e4,U5X76PE,SP-12_NBD,Black,,0,0,0,329,HP1755
60f145094db57e11030411ea,U5X75PE,SP-24,Black,,0,0,0,619,HP1755
60f145094db57e11030411eb,CF117ASP_360,SP-360,Black,,0,0,0,0,HP1755
60f144fc4db57e1103035d38,CF064A,TCO_LLC,Independent,NA,225000,0,0,320,HP1765
60f144f94db57e11030316d2,CE390A_SC,Starter Cartridge,Black,NA,10000,0,0,0,HP1765
60f144fc4db57e1103035d36,CE390A,TCO_Normal_Yield,Black,Independent_Black,10000,0,192.99,0,HP1765
60f144fc4db57e1103035d37,CE390X,TCO_High_Yield,Black,NA,24000,0,321.99,0,HP1765
60f145094db57e1103041217,CE992A#BGJ_S12,SP-12,Black,,0,0,0,388,HP1765
60f145094db57e1103041218,CE992A#BGJSP_360,SP-360,Black,,0,0,0,0,HP1765
60f144fc4db57e1103035d38,CF064A,TCO_LLC,Independent,NA,225000,0,0,320,HP1773
60f144f94db57e11030316d2,CE390A_SC,Starter Cartridge,Black,NA,10000,0,0,0,HP1773
60f144fc4db57e1103035d36,CE390A,TCO_Normal_Yield,Black,Independent_Black,10000,0,192.99,0,HP1773
60f144fc4db57e1103035d37,CE390X,TCO_High_Yield,Black,NA,24000,0,321.99,0,HP1773
60f145094db57e1103041213,CE991A#BGJ_S12,SP-12,Black,,0,0,0,388,HP1773
60f145094db57e1103041214,CE991A#BGJSP_360,SP-360,Black,,0,0,0,0,HP1773
60f144fd4db57e110303733e,B5L35A,TCO_LLC,Independent,NA,150000,150000,191.99,0,HP0380
60f144fd4db57e1103037336,CF360A,TCO_Normal_Yield,Black,Independent_Black,6000,0,0,166.99,HP0380
60f144fd4db57e1103037337,CF361A,TCO_Normal_Yield,Cyan,Independent_Color,0,5000,0,207.99,HP0380
60f144fd4db57e1103037338,CF363A,TCO_Normal_Yield,Magenta,Independent_Color,0,5000,0,207.99,HP0380
60f144fd4db57e1103037339,CF362A,TCO_Normal_Yield,Yellow,Independent_Color,0,5000,0,207.99,HP0380
60f144fd4db57e110303733a,CF360X,TCO_High_Yield,Black,NA,12500,0,232.99,0,HP0380
60f144fd4db57e110303733b,CF361X,TCO_High_Yield,Cyan,NA,0,9500,321.99,0,HP0380
60f144fd4db57e110303733c,CF363X,TCO_High_Yield,Magenta,NA,0,9500,321.99,0,HP0380
60f144fd4db57e110303733d,CF362X,TCO_High_Yield,Yellow,NA,0,9500,321.99,0,HP0380
60f144fd4db57e1103037348,CF360A_SC,Starter Cartridge,Black,NA,6000,0,0,0,HP0380
60f144fd4db57e1103037349,CF361A_SC,Starter Cartridge,Cyan,NA,0,5000,0,0,HP0380
60f144fd4db57e110303734a,CF363A_SC,Starter Cartridge,Magenta,NA,0,5000,0,0,HP0380
60f144fd4db57e110303734b,CF362A_SC,Starter Cartridge,Yellow,NA,0,5000,0,0,HP0380
60f1450a4db57e1103041a33,U8TH7E,SP-36_NBD,Color,,0,0,899,0,HP0380
60f1450a4db57e1103041a34,U8TH8E,SP-48_NBD,Color,,0,0,1319,0,HP0380
60f1450a4db57e1103041a35,U8TH9E,SP-60_NBD,Color,,0,0,1689,0,HP0380
60f1450a4db57e1103041a51,B5L46ASP_360,SP-360,Color,,0,0,0,0,HP0380
60f144fc4db57e1103035d04,CF116-67903,TCO_LLC,Independent,NA,200000,0,0,269.95,HP2084
60f144fc4db57e1103035cfe,CE255A,TCO_Normal_Yield,Black,Independent_Black,6000,0,0,162.99,HP2084
60f144fc4db57e1103035cff,CE255X,TCO_High_Yield,Black,NA,12500,0,0,250.99,HP2084
60f144fc4db57e1103035d01,CE255A_SC,Starter Cartridge,Black,NA,6000,0,0,0,HP2084
60f145094db57e11030411bf,U5X64E,SP-36,Black,,0,0,599,0,HP2084
60f145094db57e11030411c1,U5X74E,SP-60,Black,,0,0,1119,0,HP2084
60f145094db57e11030411e4,U5X76PE,SP-12_NBD,Black,,0,0,0,329,HP2084
60f145094db57e11030411e5,CF118A#BGSP_360,SP-360,Black,,0,0,0,0,HP2084
60f144f84db57e110302ea56,108R00092,TCO_LLC,Independent,NA,200000,0,0,184,XE0232
60f144f84db57e1103030cb7,113R00095,TCO_Normal_Yield,Black,Independent_Black,10000,0,0,202,XE0232
60f145094db57e110304005d,DPN17_S12,SP-12,Black,,0,0,0,0,XE0232
60f145094db57e110304005e,DPN17SP_360,SP-360,Black,,0,0,0,0,XE0232
60f144fb4db57e110303470c,6LJ83358000,TCO_LLC,Black,NA,55000,0,0,26.95,TB0097
60f144fb4db57e1103034878,T2505U,TCO_Normal_Yield,Black,Independent_Black,10000,0,59.99,40.99,TB0097
60f145094db57e1103040d47,ESTUDIO2505F_S12,SP-12,Black,,0,0,0,0,TB0097
60f145094db57e1103040d48,ESTUDIO2505FSP_360,SP-360,Black,,0,0,0,0,TB0097
60f144fb4db57e11030348b5,ODFC34K,TCO_LLC,Black,NA,30000,0,0,150,TB0107
60f144fb4db57e11030348b6,ODFC34C,TCO_LLC,Cyan,NA,0,30000,0,150,TB0107
60f144fb4db57e11030348b7,ODFC34M,TCO_LLC,Magenta,NA,0,30000,0,150,TB0107
60f144fb4db57e11030348b8,ODFC34Y,TCO_LLC,Yellow,NA,0,30000,0,150,TB0107
60f144fb4db57e11030348b9,6LK12912000,TCO_LLC,Independent,NA,0,0,0,330,TB0107
60f144fb4db57e11030348b1,TFC34UK,TCO_Normal_Yield,Black,Independent_Black,15000,0,69,57,TB0107
60f144fb4db57e11030348b2,TFC34UM,TCO_Normal_Yield,Magenta,Independent_Color,0,11500,182.95,147,TB0107
60f144fb4db57e11030348b3,TFC34UC,TCO_Normal_Yield,Cyan,Independent_Color,0,11500,182.95,147,TB0107
60f144fb4db57e11030348b4,TFC34UY,TCO_Normal_Yield,Yellow,Independent_Color,0,11500,182.95,147,TB0107
60f145094db57e1103040d62,ESTUDIO287CS_S12,SP-12,Color,,0,0,0,0,TB0107
60f145094db57e1103040d63,ESTUDIO287CSSP_360,SP-360,Color,,0,0,0,0,TB0107
60f144fb4db57e11030348b5,ODFC34K,TCO_LLC,Black,NA,30000,0,0,150,TB0121
60f144fb4db57e11030348b6,ODFC34C,TCO_LLC,Cyan,NA,0,30000,0,150,TB0121
60f144fb4db57e11030348b7,ODFC34M,TCO_LLC,Magenta,NA,0,30000,0,150,TB0121
60f144fb4db57e11030348b8,ODFC34Y,TCO_LLC,Yellow,NA,0,30000,0,150,TB0121
60f144fb4db57e11030348b9,6LK12912000,TCO_LLC,Independent,NA,0,0,0,330,TB0121
60f144fb4db57e11030348b1,TFC34UK,TCO_Normal_Yield,Black,Independent_Black,15000,0,69,57,TB0121
60f144fb4db57e11030348b2,TFC34UM,TCO_Normal_Yield,Magenta,Independent_Color,0,11500,182.95,147,TB0121
60f144fb4db57e11030348b3,TFC34UC,TCO_Normal_Yield,Cyan,Independent_Color,0,11500,182.95,147,TB0121
60f144fb4db57e11030348b4,TFC34UY,TCO_Normal_Yield,Yellow,Independent_Color,0,11500,182.95,147,TB0121
60f145094db57e1103040d66,ESTUDIO287CSLSP_360,SP-360,Color,,0,0,0,0,TB0121
60f144fb4db57e11030348b5,ODFC34K,TCO_LLC,Black,NA,30000,0,0,150,TB0122
60f144fb4db57e11030348b6,ODFC34C,TCO_LLC,Cyan,NA,0,30000,0,150,TB0122
60f144fb4db57e11030348b7,ODFC34M,TCO_LLC,Magenta,NA,0,30000,0,150,TB0122
60f144fb4db57e11030348b8,ODFC34Y,TCO_LLC,Yellow,NA,0,30000,0,150,TB0122
60f144fb4db57e11030348b9,6LK12912000,TCO_LLC,Independent,NA,0,0,0,330,TB0122
60f144fb4db57e11030348b1,TFC34UK,TCO_Normal_Yield,Black,Independent_Black,15000,0,69,57,TB0122
60f144fb4db57e11030348b2,TFC34UM,TCO_Normal_Yield,Magenta,Independent_Color,0,11500,182.95,147,TB0122
60f144fb4db57e11030348b3,TFC34UC,TCO_Normal_Yield,Cyan,Independent_Color,0,11500,182.95,147,TB0122
60f144fb4db57e11030348b4,TFC34UY,TCO_Normal_Yield,Yellow,Independent_Color,0,11500,182.95,147,TB0122
60f145094db57e1103040d60,ESTUDIO347CSLSP_360,SP-360,Color,,0,0,0,0,TB0122
60f144fb4db57e11030348b5,ODFC34K,TCO_LLC,Black,NA,30000,0,0,150,TB0118
60f144fb4db57e11030348b6,ODFC34C,TCO_LLC,Cyan,NA,0,30000,0,150,TB0118
60f144fb4db57e11030348b7,ODFC34M,TCO_LLC,Magenta,NA,0,30000,0,150,TB0118
60f144fb4db57e11030348b8,ODFC34Y,TCO_LLC,Yellow,NA,0,30000,0,150,TB0118
60f144fb4db57e11030348b9,6LK12912000,TCO_LLC,Independent,NA,0,0,0,330,TB0118
60f144fb4db57e11030348b1,TFC34UK,TCO_Normal_Yield,Black,Independent_Black,15000,0,69,57,TB0118
60f144fb4db57e11030348b2,TFC34UM,TCO_Normal_Yield,Magenta,Independent_Color,0,11500,182.95,147,TB0118
60f144fb4db57e11030348b3,TFC34UC,TCO_Normal_Yield,Cyan,Independent_Color,0,11500,182.95,147,TB0118
60f144fb4db57e11030348b4,TFC34UY,TCO_Normal_Yield,Yellow,Independent_Color,0,11500,182.95,147,TB0118
60f145094db57e1103040d5f,ESTUDIO407CSSP_360,SP-360,Color,,0,0,0,0,TB0118
60f144fb4db57e110303471e,OD4710,TCO_LLC,Black,NA,72000,0,0,179.95,TB0125
60f144fb4db57e110303471f,6LK20901000,TCO_LLC,Independent,NA,200000,0,0,399.95,TB0125
60f144fb4db57e110303471d,T4710U,TCO_Normal_Yield,Black,Independent_Black,36000,0,286.95,137.95,TB0125
60f145094db57e1103040d59,ESTUDIO477SL_S12,SP-12,Black,,0,0,0,0,TB0125
60f145094db57e1103040d5a,ESTUDIO477SLSP_360,SP-360,Black,,0,0,0,0,TB0125
60f144fb4db57e110303471e,OD4710,TCO_LLC,Black,NA,72000,0,0,179.95,TB0108
60f144fb4db57e110303471f,6LK20901000,TCO_LLC,Independent,NA,200000,0,0,399.95,TB0108
60f144fb4db57e110303471d,T4710U,TCO_Normal_Yield,Black,Independent_Black,36000,0,286.95,137.95,TB0108
60f145094db57e1103040d4f,ESTUDIO527SSP_360,SP-360,Black,,0,0,0,0,TB0108
60f144f84db57e1103030ca9,113R00663,TCO_LLC,Black,NA,15000,0,0,119.99,XE0228
60f144f84db57e1103030ca8,106R00584,TCO_Normal_Yield,Black,Independent_Black,6000,0,0,104.99,XE0228
60f144f84db57e1103030caa,106R00584_SC,Starter Cartridge,Black,NA,6000,0,0,0,XE0228
60f145094db57e1103040053,FCF12_S12,SP-12,Black,,0,0,0,0,XE0228
60f145094db57e1103040054,FCF12SP_360,SP-360,Black,,0,0,0,0,XE0228
60f144fc4db57e1103035f58,RM2-5679-MK,TCO_LLC,Independent,NA,250000,0,0,229,HP2053
60f144fc4db57e1103035f56,CF287A,TCO_Normal_Yield,Black,Independent_Black,9000,0,236.99,0,HP2053
60f144fc4db57e1103035f57,CF287X,TCO_High_Yield,Black,NA,18000,0,320.99,0,HP2053
60f144fc4db57e1103035f59,CF287A_SC,Starter Cartridge,Black,NA,9000,0,0,0,HP2053
60f145094db57e11030413a0,F2A81A#BG_S12,SP-12,Black,,0,0,0,388,HP2053
60f145094db57e11030413a1,F2A81A#BGSP_360,SP-360,Black,,0,0,0,0,HP2053
60f144fc4db57e1103035f58,RM2-5679-MK,TCO_LLC,Independent,NA,250000,0,0,229,HP1868
60f144fc4db57e1103035f56,CF287A,TCO_Normal_Yield,Black,Independent_Black,9000,0,236.99,0,HP1868
60f144fc4db57e1103035f57,CF287X,TCO_High_Yield,Black,NA,18000,0,320.99,0,HP1868
60f144fc4db57e1103035f59,CF287A_SC,Starter Cartridge,Black,NA,9000,0,0,0,HP1868
60f145094db57e1103041362,U8TT5E,SP-36_NBD,Black,,0,0,599,0,HP1868
60f145094db57e1103041363,U8TT6E,SP-48_NBD,Black,,0,0,879,0,HP1868
60f145094db57e1103041364,U8TT7E,SP-60_NBD,Black,,0,0,1119,0,HP1868
60f145094db57e1103041377,U8TT8E,SP-36_NBD,Black,,0,0,0,986.99,HP1868
60f145094db57e110304139f,F2A78ASP_360,SP-360,Black,,0,0,0,0,HP1868
60f144fc4db57e1103035de6,B3M77A,TCO_LLC,Independent,NA,225000,0,0,350,HP1777
60f144fc4db57e1103035dd9,CF281A,TCO_Normal_Yield,Black,Independent_Black,10500,0,189.99,0,HP1777
60f144fc4db57e1103035dda,CF281X,TCO_High_Yield,Black,NA,25000,0,311.99,0,HP1777
60f144fc4db57e1103035de7,CF281A_SC,Starter Cartridge,Black,NA,10500,0,0,0,HP1777
60f145094db57e1103041285,B3G86A#BGJ_S12,SP-12,Black,,0,0,0,588,HP1777
60f145094db57e1103041286,B3G86A#BGJSP_360,SP-360,Black,,0,0,0,0,HP1777
60f144fc4db57e1103035f58,RM2-5679-MK,TCO_LLC,Independent,NA,250000,0,0,229,HP1799
60f144fc4db57e1103035f56,CF287A,TCO_Normal_Yield,Black,Independent_Black,9000,0,236.99,0,HP1799
60f144fc4db57e1103035f57,CF287X,TCO_High_Yield,Black,NA,18000,0,320.99,0,HP1799
60f144fc4db57e1103035f59,CF287A_SC,Starter Cartridge,Black,NA,9000,0,0,0,HP1799
60f145094db57e1103041362,U8TT5E,SP-36_NBD,Black,,0,0,599,0,HP1799
60f145094db57e1103041363,U8TT6E,SP-48_NBD,Black,,0,0,879,0,HP1799
60f145094db57e1103041377,U8TT8E,SP-36_NBD,Black,,0,0,0,986.99,HP1799
60f145094db57e110304137c,U8TT9E,SP-48,Black,,0,0,0,1269,HP1799
60f145094db57e110304137d,U8TU0E,SP-60,Black,,0,0,0,1629,HP1799
60f145094db57e1103041384,F2A76A#BGJSP_360,SP-360,Black,,0,0,0,0,HP1799
60f144ff4db57e11030385e8,CF081-67904,TCO_LLC,Independent,NA,0,150000,0,399.95,HP0021
